gender,price,clothing_type,color
Female,$30.23,shawl,Teal
Male,$69.52,pajamas,Turquoise
Male,$63.90,joggers,Fuscia
Female,$22.72,bodysuit,Pink
Male,$41.60,cargo pants,Pink
Male,$44.89,joggers,Puce
Female,$23.50,palazzo pants,Indigo
Male,$62.66,flannel shirt,Mauv
Female,$91.33,blouse,Teal
Male,$44.96,cargo pants,Teal
Female,$70.20,polo shirt,Crimson
Male,$74.90,coat,Aquamarine
Female,$88.59,coat,Khaki
Male,$62.73,capri pants,Goldenrod
Male,$54.14,hoodie,Puce
Female,$30.78,vest,Indigo
Male,$81.56,polo shirt,Pink
Male,$67.89,short sleeve tshirt,Purple
Female,$36.24,culottes,Fuscia
Male,$92.97,palazzo pants,Teal
Female,$92.58,poncho,Maroon
Male,$95.78,cargo pants,Goldenrod
Male,$77.39,bodysuit,Crimson
Male,$20.15,blouse,Green
Male,$73.64,turtleneck,Khaki
Male,$29.22,palazzo pants,Mauv
Female,$96.91,tunic,Fuscia
Male,$51.25,kimono,Green
Male,$64.06,parka,Crimson
Male,$70.46,mini skirt,Yellow
Male,$7.17,blazer,Crimson
Male,$15.69,button-up shirt,Mauv
Female,$89.97,coat,Red
Male,$75.55,pencil skirt,Maroon
Female,$65.79,jacket,Yellow
Male,$48.19,jumpsuit,Turquoise
Male,$81.08,jeans,Maroon
Male,$79.52,crop top,Violet
Male,$39.62,blouse,Teal
Female,$29.53,peplum top,Yellow
Male,$94.05,peplum top,Aquamarine
Female,$64.56,overalls,Yellow
Female,$77.94,hoodie,Violet
Female,$21.83,shawl,Mauv
Female,$57.46,leggings,Blue
Male,$19.23,cardigan,Red
Female,$5.35,sweatshirt,Puce
Female,$15.83,polo shirt,Maroon
Male,$5.38,tank top,Blue
Male,$75.74,blazer,Teal
Male,$35.75,leggings,Teal
Male,$98.88,peacoat,Crimson
Male,$12.03,culottes,Yellow
Male,$65.51,shrug,Khaki
Female,$47.77,jeans,Indigo
Female,$84.29,mini skirt,Pink
Female,$19.78,jacket,Pink
Female,$95.04,parka,Puce
Male,$51.47,flannel shirt,Aquamarine
Male,$45.11,maxi dress,Red
Male,$54.90,palazzo pants,Turquoise
Male,$15.67,short sleeve tshirt,Yellow
Female,$8.80,flannel shirt,Pink
Female,$29.17,shawl,Blue
Female,$97.58,polo shirt,Red
Female,$31.93,peplum top,Indigo
Male,$23.63,sweater,Blue
Female,$28.76,sweater,Indigo
Male,$24.59,mini skirt,Yellow
Female,$25.48,flannel shirt,Teal
Female,$45.96,poncho,Crimson
Male,$76.95,jacket,Purple
Male,$16.38,poncho,Yellow
Male,$36.68,overalls,Puce
Male,$16.06,pencil skirt,Fuscia
Female,$98.51,skirt,Fuscia
Male,$7.84,polo shirt,Aquamarine
Female,$73.39,blouse,Turquoise
Female,$77.01,denim shorts,Orange
Female,$83.17,dress,Pink
Female,$27.68,parka,Khaki
Male,$26.90,jeans,Aquamarine
Male,$80.73,capri pants,Teal
Male,$18.44,trench coat,Teal
Male,$58.81,sweatshirt,Crimson
Female,$79.68,shawl,Turquoise
Male,$33.21,bodysuit,Mauv
Male,$93.27,blazer,Aquamarine
Female,$99.71,turtleneck,Orange
Female,$12.43,maxi dress,Purple
Female,$15.92,maxi dress,Yellow
Female,$47.00,denim shorts,Fuscia
Female,$91.73,overalls,Turquoise
Male,$37.63,hoodie,Khaki
Female,$29.74,denim shorts,Teal
Female,$37.44,short sleeve tshirt,Violet
Male,$53.59,vest,Violet
Male,$23.42,trench coat,Mauv
Female,$45.37,pantsuit,Indigo
Male,$55.25,dress,Mauv
Male,$71.94,windbreaker,Pink
Female,$10.00,capri pants,Orange
Female,$13.14,peplum top,Yellow
Female,$68.67,crop top,Crimson
Female,$20.17,leggings,Goldenrod
Male,$22.17,coat,Aquamarine
Male,$22.65,jeans,Puce
Female,$79.62,sweater,Green
Male,$97.41,coat,Orange
Male,$71.75,bodysuit,Red
Male,$19.73,jeans,Yellow
Female,$17.46,sweater,Green
Female,$63.50,culottes,Khaki
Male,$12.28,windbreaker,Blue
Female,$43.40,cargo pants,Violet
Male,$58.90,peacoat,Khaki
Male,$20.85,dress,Aquamarine
Male,$35.67,mini skirt,Khaki
Female,$93.94,shrug,Blue
Female,$52.19,maxi dress,Turquoise
Male,$8.65,parka,Blue
Female,$47.61,capri pants,Mauv
Female,$37.08,blazer,Orange
Male,$70.44,joggers,Indigo
Female,$31.54,palazzo pants,Violet
Female,$40.49,romper,Purple
Female,$54.63,polo shirt,Turquoise
Male,$23.70,short sleeve tshirt,Khaki
Female,$67.27,peacoat,Khaki
Female,$20.97,leggings,Green
Female,$39.51,romper,Orange
Female,$99.78,jacket,Yellow
Male,$51.20,short sleeve tshirt,Turquoise
Male,$54.99,parka,Yellow
Male,$13.51,jeans,Indigo
Female,$23.43,pantsuit,Maroon
Female,$34.61,blouse,Fuscia
Female,$86.97,windbreaker,Red
Female,$63.99,trench coat,Pink
Male,$26.64,blazer,Mauv
Male,$9.20,cargo pants,Violet
Male,$86.16,hoodie,Teal
Female,$60.32,leggings,Aquamarine
Female,$40.27,dress,Khaki
Male,$9.97,tunic,Khaki
Male,$39.24,mini skirt,Maroon
Female,$44.06,mini skirt,Green
Female,$34.10,cargo pants,Goldenrod
Male,$44.09,maxi dress,Indigo
Female,$57.97,long sleeve tshirt,Maroon
Male,$88.40,pajamas,Violet
Female,$60.34,vest,Yellow
Male,$40.74,leggings,Yellow
Female,$16.03,dress,Maroon
Female,$92.99,poncho,Maroon
Female,$70.60,hoodie,Red
Male,$28.92,skirt,Yellow
Male,$67.83,pencil skirt,Blue
Male,$66.69,poncho,Blue
Male,$84.30,jeans,Yellow
Male,$45.95,dress,Teal
Male,$38.79,cardigan,Aquamarine
Female,$27.93,palazzo pants,Goldenrod
Female,$35.19,blouse,Indigo
Female,$85.80,button-up shirt,Goldenrod
Female,$58.20,coat,Mauv
Female,$99.67,shrug,Aquamarine
Female,$10.75,overalls,Aquamarine
Female,$79.34,maxi dress,Indigo
Male,$92.50,polo shirt,Fuscia
Female,$23.58,sweater,Purple
Male,$60.85,peacoat,Goldenrod
Female,$42.50,palazzo pants,Crimson
Male,$95.70,polo shirt,Pink
Male,$81.69,maxi dress,Goldenrod
Female,$10.68,pencil skirt,Crimson
Female,$47.55,romper,Indigo
Male,$87.85,hoodie,Pink
Female,$78.43,jacket,Yellow
Male,$72.95,peplum top,Aquamarine
Male,$14.18,shawl,Red
Male,$32.19,peplum top,Yellow
Female,$12.80,palazzo pants,Crimson
Female,$96.52,flannel shirt,Yellow
Male,$65.15,denim shorts,Puce
Female,$97.75,leggings,Pink
Male,$62.00,joggers,Goldenrod
Male,$32.87,mini skirt,Blue
Male,$5.83,windbreaker,Pink
Female,$47.72,tunic,Teal
Male,$20.51,trench coat,Goldenrod
Female,$49.20,pajamas,Turquoise
Male,$58.92,bodysuit,Blue
Female,$66.59,leggings,Aquamarine
Male,$23.98,capri pants,Aquamarine
Female,$91.06,short sleeve tshirt,Mauv
Female,$64.73,maxi dress,Blue
Female,$30.44,peacoat,Purple
Female,$15.17,maxi dress,Yellow
Female,$40.55,maxi dress,Purple
Female,$22.15,coat,Maroon
Female,$64.34,pajamas,Aquamarine
Female,$71.76,palazzo pants,Blue
Male,$54.79,button-up shirt,Aquamarine
Male,$40.63,blouse,Orange
Female,$36.61,flannel shirt,Orange
Female,$51.22,short sleeve tshirt,Mauv
Female,$41.84,crop top,Pink
Female,$40.79,culottes,Maroon
Female,$51.30,short sleeve tshirt,Maroon
Female,$30.53,poncho,Indigo
Female,$61.02,culottes,Green
Female,$65.58,pajamas,Pink
Male,$28.86,polo shirt,Orange
Male,$72.19,bomber jacket,Yellow
Male,$52.88,turtleneck,Blue
Female,$80.25,shrug,Khaki
Female,$6.77,short sleeve tshirt,Pink
Female,$66.62,kimono,Khaki
Male,$31.78,dress,Maroon
Male,$58.68,mini skirt,Khaki
Male,$18.76,denim shorts,Violet
Female,$41.12,polo shirt,Maroon
Female,$47.89,pencil skirt,Violet
Male,$30.06,shawl,Fuscia
Male,$17.97,palazzo pants,Goldenrod
Male,$55.76,trench coat,Yellow
Female,$65.28,cargo pants,Purple
Male,$81.67,hoodie,Puce
Female,$37.74,turtleneck,Purple
Female,$64.48,skirt,Khaki
Male,$34.26,windbreaker,Yellow
Male,$32.80,windbreaker,Mauv
Male,$11.53,blazer,Khaki
Female,$82.00,romper,Teal
Male,$56.06,tunic,Maroon
Male,$78.88,tunic,Khaki
Female,$69.39,vest,Blue
Male,$57.38,maxi dress,Purple
Female,$21.60,jacket,Teal
Female,$44.55,joggers,Red
Female,$80.40,polo shirt,Aquamarine
Female,$5.17,skirt,Blue
Female,$72.78,blouse,Mauv
Female,$98.59,short sleeve tshirt,Puce
Male,$48.03,jeans,Mauv
Male,$70.28,maxi dress,Yellow
Female,$35.56,parka,Indigo
Male,$15.53,coat,Yellow
Female,$82.80,turtleneck,Indigo
Male,$70.66,vest,Yellow
Male,$99.41,capri pants,Pink
Female,$21.73,bodysuit,Turquoise
Male,$36.47,bodysuit,Maroon
Male,$55.06,denim shorts,Goldenrod
Male,$63.15,pajamas,Goldenrod
Male,$10.97,vest,Goldenrod
Male,$80.48,overalls,Goldenrod
Male,$18.40,palazzo pants,Aquamarine
Male,$10.97,windbreaker,Indigo
Female,$77.31,dress,Violet
Male,$58.41,tank top,Teal
Female,$16.73,dress,Pink
Male,$76.77,leggings,Purple
Male,$50.16,mini skirt,Violet
Male,$97.25,coat,Goldenrod
Male,$68.16,peacoat,Crimson
Female,$73.84,flannel shirt,Mauv
Female,$78.57,culottes,Red
Female,$59.47,palazzo pants,Crimson
Female,$45.61,skirt,Turquoise
Male,$79.00,tunic,Blue
Male,$70.69,overalls,Teal
Male,$84.62,dress,Puce
Female,$40.66,culottes,Teal
Female,$65.93,coat,Blue
Female,$56.75,blouse,Turquoise
Female,$30.73,cargo pants,Pink
Male,$75.47,capri pants,Purple
Female,$90.07,tunic,Teal
Female,$64.70,pencil skirt,Orange
Female,$13.45,sweater,Maroon
Female,$55.78,turtleneck,Goldenrod
Male,$78.85,skirt,Crimson
Male,$52.23,jacket,Purple
Female,$48.17,sweater,Green
Female,$97.99,pencil skirt,Purple
Female,$51.50,sweatshirt,Khaki
Male,$28.26,peplum top,Purple
Male,$32.41,jacket,Yellow
Male,$78.27,vest,Goldenrod
Male,$72.72,pencil skirt,Fuscia
Male,$93.66,blazer,Yellow
Male,$41.70,jeans,Purple
Male,$12.31,tunic,Crimson
Female,$8.49,blazer,Blue
Female,$15.60,jumpsuit,Pink
Female,$26.99,pajamas,Teal
Female,$84.54,sweater,Maroon
Female,$25.57,flannel shirt,Maroon
Male,$73.86,pencil skirt,Red
Female,$22.74,bomber jacket,Orange
Female,$80.98,parka,Purple
Female,$62.22,pencil skirt,Yellow
Male,$66.75,overalls,Khaki
Female,$77.99,pencil skirt,Purple
Female,$17.52,palazzo pants,Teal
Male,$62.59,mini skirt,Mauv
Female,$75.77,short sleeve tshirt,Puce
Female,$33.31,button-up shirt,Khaki
Male,$7.98,blazer,Maroon
Female,$5.28,jumpsuit,Indigo
Female,$14.83,skirt,Goldenrod
Female,$53.81,romper,Red
Male,$47.53,capri pants,Purple
Male,$87.65,pantsuit,Goldenrod
Female,$88.23,hoodie,Indigo
Female,$85.35,button-up shirt,Green
Female,$94.46,pantsuit,Purple
Male,$97.02,palazzo pants,Green
Male,$93.17,tank top,Teal
Male,$99.53,cargo pants,Orange
Female,$11.28,vest,Red
Female,$14.68,jumpsuit,Maroon
Female,$58.68,jeans,Goldenrod
Male,$44.61,peplum top,Aquamarine
Male,$41.78,pantsuit,Red
Male,$45.59,turtleneck,Turquoise
Male,$52.50,blouse,Puce
Female,$83.74,tank top,Violet
Female,$5.71,dress,Red
Female,$54.05,jacket,Purple
Male,$83.03,maxi dress,Crimson
Female,$28.43,button-up shirt,Blue
Female,$47.48,cardigan,Blue
Male,$45.83,peplum top,Blue
Female,$73.24,polo shirt,Red
Female,$71.71,tank top,Pink
Male,$19.10,jumpsuit,Green
Male,$33.38,jumpsuit,Crimson
Male,$26.74,pajamas,Red
Male,$67.74,polo shirt,Pink
Female,$58.11,jacket,Aquamarine
Male,$75.09,bodysuit,Violet
Male,$91.71,maxi dress,Indigo
Male,$48.24,peacoat,Yellow
Female,$76.49,culottes,Puce
Female,$79.41,leggings,Crimson
Female,$9.65,culottes,Mauv
Female,$55.07,bodysuit,Pink
Female,$17.15,cargo pants,Blue
Male,$48.65,long sleeve tshirt,Goldenrod
Female,$42.94,vest,Yellow
Male,$30.10,cargo pants,Turquoise
Female,$34.46,jacket,Goldenrod
Male,$44.38,sweatshirt,Maroon
Female,$11.86,pajamas,Green
Male,$52.90,peplum top,Violet
Female,$97.48,flannel shirt,Blue
Male,$67.10,pencil skirt,Fuscia
Male,$7.13,bodysuit,Puce
Male,$56.97,coat,Teal
Male,$86.09,jumpsuit,Khaki
Male,$23.99,windbreaker,Puce
Male,$43.12,blouse,Turquoise
Male,$11.64,tank top,Green
Female,$93.40,cargo pants,Maroon
Male,$77.08,jumpsuit,Green
Male,$32.31,sweatshirt,Puce
Female,$53.27,peplum top,Khaki
Female,$33.57,jeans,Orange
Male,$72.66,joggers,Yellow
Male,$54.89,peplum top,Indigo
Male,$23.44,jacket,Blue
Female,$97.45,overalls,Aquamarine
Male,$59.91,bodysuit,Maroon
Female,$29.87,pantsuit,Khaki
Female,$29.70,jeans,Puce
Male,$11.61,vest,Puce
Female,$26.79,denim shorts,Orange
Male,$77.78,crop top,Maroon
Female,$65.95,mini skirt,Pink
Female,$82.21,palazzo pants,Violet
Male,$55.94,shawl,Maroon
Female,$24.63,vest,Fuscia
Female,$15.56,pajamas,Teal
Female,$7.29,skirt,Indigo
Male,$45.99,bomber jacket,Yellow
Female,$6.94,pencil skirt,Purple
Male,$45.04,blouse,Yellow
Male,$41.47,skirt,Red
Female,$91.87,dress,Blue
Male,$35.64,cardigan,Blue
Female,$74.02,tank top,Blue
Male,$60.35,pencil skirt,Turquoise
Female,$6.16,bomber jacket,Blue
Female,$72.48,denim shorts,Green
Male,$58.59,shrug,Orange
Female,$13.05,sweater,Green
Male,$76.05,jeans,Blue
Male,$98.15,cargo pants,Blue
Male,$18.81,blazer,Mauv
Female,$11.99,mini skirt,Teal
Female,$99.18,pencil skirt,Indigo
Female,$42.80,mini skirt,Goldenrod
Male,$12.21,jacket,Puce
Male,$68.87,leggings,Pink
Female,$9.56,cargo pants,Crimson
Female,$12.18,skirt,Turquoise
Female,$89.91,bodysuit,Orange
Male,$19.27,button-up shirt,Violet
Female,$89.73,shawl,Indigo
Female,$55.11,peplum top,Purple
Male,$94.50,blazer,Mauv
Male,$74.23,cardigan,Turquoise
Male,$80.33,polo shirt,Orange
Male,$34.85,crop top,Khaki
Male,$56.17,maxi dress,Teal
Male,$53.43,button-up shirt,Maroon
Male,$37.67,dress,Fuscia
Male,$90.84,long sleeve tshirt,Green
Male,$24.65,button-up shirt,Purple
Male,$77.79,tunic,Aquamarine
Female,$64.70,blazer,Indigo
Male,$87.21,shawl,Green
Male,$9.99,leggings,Turquoise
Female,$59.53,crop top,Green
Female,$48.14,bodysuit,Purple
Female,$71.27,pantsuit,Purple
Male,$30.25,overalls,Puce
Male,$62.67,shrug,Turquoise
Male,$37.35,windbreaker,Aquamarine
Female,$73.62,jeans,Pink
Female,$95.43,blouse,Teal
Female,$83.99,button-up shirt,Turquoise
Female,$95.83,palazzo pants,Turquoise
Female,$84.46,pantsuit,Green
Male,$39.19,peplum top,Maroon
Male,$83.11,tank top,Indigo
Male,$23.79,flannel shirt,Orange
Female,$58.18,leggings,Teal
Female,$8.73,palazzo pants,Maroon
Female,$50.38,jacket,Turquoise
Male,$95.48,jeans,Indigo
Male,$51.38,turtleneck,Puce
Male,$70.38,crop top,Turquoise
Male,$61.10,pencil skirt,Red
Male,$34.37,peacoat,Green
Male,$94.14,poncho,Crimson
Male,$36.60,short sleeve tshirt,Maroon
Female,$79.82,peplum top,Indigo
Female,$50.61,maxi dress,Khaki
Female,$53.67,cardigan,Green
Female,$92.10,dress,Turquoise
Male,$40.40,tank top,Aquamarine
Male,$38.30,cargo pants,Puce
Male,$50.27,hoodie,Orange
Female,$12.99,long sleeve tshirt,Mauv
Male,$57.21,peplum top,Mauv
Female,$49.25,vest,Goldenrod
Male,$11.21,windbreaker,Orange
Female,$68.06,peplum top,Teal
Male,$59.88,denim shorts,Green
Female,$44.48,mini skirt,Violet
Male,$93.14,button-up shirt,Pink
Male,$31.08,capri pants,Purple
Male,$66.45,tank top,Maroon
Female,$25.85,vest,Red
Female,$31.47,romper,Orange
Female,$16.10,jumpsuit,Green
Male,$20.09,sweater,Teal
Female,$76.96,shrug,Blue
Male,$69.68,cardigan,Mauv
Female,$24.32,dress,Red
Female,$67.64,bomber jacket,Maroon
Female,$97.22,windbreaker,Crimson
Male,$15.06,vest,Puce
Male,$88.48,palazzo pants,Aquamarine
Male,$37.91,dress,Green
Male,$72.09,hoodie,Maroon
Male,$76.67,palazzo pants,Pink
Male,$92.60,blazer,Fuscia
Male,$27.94,poncho,Aquamarine
Male,$24.15,kimono,Yellow
Female,$40.99,flannel shirt,Pink
Female,$96.27,parka,Fuscia
Male,$52.29,pajamas,Maroon
Female,$62.67,short sleeve tshirt,Goldenrod
Male,$30.69,dress,Turquoise
Male,$67.09,jumpsuit,Aquamarine
Male,$85.96,pajamas,Orange
Male,$36.36,poncho,Mauv
Male,$69.92,pantsuit,Blue
Male,$37.80,sweatshirt,Purple
Male,$95.46,kimono,Purple
Female,$75.84,polo shirt,Maroon
Male,$39.47,peacoat,Violet
Male,$92.44,cargo pants,Yellow
Male,$58.75,sweater,Yellow
Male,$97.75,hoodie,Violet
Male,$73.60,button-up shirt,Puce
