gender,price,clothing_type,color
Female,$43.51,pajamas,Violet
Female,$64.23,blazer,Goldenrod
Female,$50.41,long sleeve tshirt,Purple
Female,$60.61,crop top,Khaki
Male,$94.79,joggers,Mauv
Female,$24.80,maxi dress,Indigo
Male,$68.61,mini skirt,Turquoise
Female,$20.33,polo shirt,Green
Male,$43.46,capri pants,Orange
Female,$65.94,windbreaker,Turquoise
Female,$33.51,shrug,Yellow
Female,$41.33,tank top,Puce
Female,$14.51,maxi dress,Mauv
Male,$94.03,tunic,Mauv
Male,$79.38,bomber jacket,Mauv
Female,$24.06,pantsuit,Crimson
Female,$11.22,pencil skirt,Aquamarine
Female,$88.62,hoodie,Puce
Female,$30.98,windbreaker,Mauv
Male,$38.77,bomber jacket,Indigo
Female,$75.30,flannel shirt,Pink
Female,$90.62,trench coat,Aquamarine
Male,$9.64,windbreaker,Purple
Male,$78.39,palazzo pants,Aquamarine
Female,$76.99,trench coat,Khaki
Female,$15.70,kimono,Aquamarine
Female,$89.66,parka,Crimson
Female,$74.43,crop top,Teal
Male,$77.62,jacket,Orange
Female,$47.11,coat,Mauv
Female,$13.93,maxi dress,Orange
Female,$39.97,tank top,Red
Male,$30.00,kimono,Puce
Female,$75.15,cargo pants,Teal
Female,$59.98,shawl,Khaki
Male,$23.70,jumpsuit,Maroon
Male,$29.44,jumpsuit,Violet
Male,$38.50,kimono,Blue
Female,$92.17,pantsuit,Indigo
Male,$19.29,bomber jacket,Purple
Female,$57.17,romper,Green
Male,$71.42,blazer,Orange
Male,$87.39,jumpsuit,Fuscia
Male,$62.69,tunic,Green
Male,$35.39,overalls,Purple
Male,$24.54,button-up shirt,Khaki
Male,$37.24,button-up shirt,Maroon
Male,$5.01,romper,Yellow
Male,$14.85,short sleeve tshirt,Khaki
Female,$37.31,sweater,Crimson
Female,$16.54,romper,Fuscia
Female,$21.92,jeans,Puce
Male,$94.47,kimono,Mauv
Female,$99.02,trench coat,Khaki
Female,$41.22,pencil skirt,Teal
Female,$19.31,peacoat,Purple
Female,$49.23,tunic,Turquoise
Female,$42.70,dress,Blue
Female,$66.54,short sleeve tshirt,Indigo
Female,$76.36,overalls,Violet
Female,$18.88,pencil skirt,Turquoise
Male,$35.69,denim shorts,Goldenrod
Female,$16.28,sweater,Maroon
Female,$32.80,windbreaker,Teal
Female,$94.07,coat,Khaki
Female,$34.94,pajamas,Turquoise
Female,$58.51,long sleeve tshirt,Orange
Female,$61.20,coat,Red
Female,$36.38,shrug,Mauv
Female,$90.73,culottes,Turquoise
Male,$49.13,poncho,Aquamarine
Male,$15.21,flannel shirt,Blue
Female,$95.83,jacket,Pink
Female,$80.53,jacket,Pink
Female,$93.94,sweater,Pink
Female,$23.59,cargo pants,Puce
Female,$36.43,hoodie,Pink
Female,$79.29,joggers,Aquamarine
Female,$94.23,joggers,Violet
Male,$79.49,flannel shirt,Khaki
Female,$46.05,shrug,Goldenrod
Female,$64.59,button-up shirt,Purple
Male,$53.06,mini skirt,Violet
Male,$63.94,poncho,Teal
Male,$66.08,poncho,Violet
Female,$23.20,overalls,Khaki
Female,$59.26,skirt,Red
Male,$77.72,trench coat,Blue
Male,$49.25,flannel shirt,Turquoise
Male,$10.04,kimono,Red
Female,$30.66,polo shirt,Pink
Female,$23.67,shawl,Yellow
Male,$63.32,jumpsuit,Crimson
Female,$43.64,parka,Fuscia
Female,$19.17,pantsuit,Crimson
Female,$86.47,jacket,Green
Male,$66.59,button-up shirt,Blue
Female,$80.96,blazer,Khaki
Male,$71.92,polo shirt,Green
Female,$7.17,blazer,Orange
Female,$42.72,mini skirt,Orange
Female,$70.79,mini skirt,Maroon
Female,$77.08,polo shirt,Indigo
Male,$88.48,trench coat,Aquamarine
Male,$13.78,leggings,Goldenrod
Male,$46.86,joggers,Green
Female,$21.01,kimono,Turquoise
Female,$32.66,culottes,Violet
Female,$5.94,bomber jacket,Crimson
Female,$96.84,dress,Orange
Male,$85.98,dress,Goldenrod
Female,$37.91,coat,Yellow
Male,$57.33,leggings,Goldenrod
Male,$69.50,short sleeve tshirt,Fuscia
Male,$6.41,vest,Aquamarine
Female,$16.39,long sleeve tshirt,Teal
Female,$9.26,blazer,Goldenrod
Female,$30.03,dress,Crimson
Female,$8.24,capri pants,Puce
Female,$72.02,skirt,Violet
Female,$36.07,trench coat,Red
Female,$39.12,palazzo pants,Yellow
Male,$14.70,windbreaker,Violet
Male,$73.31,shrug,Pink
Male,$74.62,parka,Red
Female,$19.91,pencil skirt,Crimson
Female,$99.58,maxi dress,Orange
Male,$53.63,leggings,Violet
Female,$45.87,pajamas,Goldenrod
Male,$46.85,peplum top,Turquoise
Female,$42.01,button-up shirt,Crimson
Female,$23.16,windbreaker,Yellow
Female,$97.72,turtleneck,Purple
Male,$8.26,skirt,Green
Female,$48.88,tank top,Mauv
Male,$95.35,cargo pants,Yellow
Male,$62.00,pencil skirt,Khaki
Female,$58.19,cargo pants,Blue
Male,$43.98,trench coat,Goldenrod
Female,$41.98,tank top,Crimson
Female,$45.80,poncho,Fuscia
Male,$42.17,crop top,Purple
Female,$12.68,blouse,Goldenrod
Female,$79.25,bomber jacket,Teal
Female,$90.47,mini skirt,Violet
Male,$79.30,shawl,Crimson
Female,$67.48,pajamas,Aquamarine
Male,$91.36,jeans,Goldenrod
Female,$58.87,peplum top,Puce
Female,$47.97,blouse,Teal
Female,$56.56,shrug,Blue
Female,$8.98,romper,Maroon
Male,$30.43,blazer,Fuscia
Male,$80.01,maxi dress,Purple
Male,$71.34,jeans,Turquoise
Female,$46.83,peacoat,Green
Male,$42.46,long sleeve tshirt,Red
Female,$53.54,sweatshirt,Mauv
Male,$74.57,mini skirt,Orange
Female,$62.35,jacket,Indigo
Male,$27.25,cargo pants,Crimson
Female,$43.66,mini skirt,Puce
Male,$56.37,turtleneck,Yellow
Male,$86.93,crop top,Maroon
Male,$29.51,jacket,Puce
Female,$21.99,pencil skirt,Goldenrod
Male,$49.62,overalls,Blue
Female,$54.83,crop top,Mauv
Female,$29.74,maxi dress,Aquamarine
Female,$30.46,bomber jacket,Violet
Male,$40.39,jumpsuit,Goldenrod
Female,$34.79,blouse,Khaki
Female,$79.83,culottes,Purple
Male,$57.66,overalls,Crimson
Female,$88.41,dress,Turquoise
Female,$41.52,button-up shirt,Maroon
Male,$23.32,blouse,Turquoise
Female,$96.87,romper,Goldenrod
Male,$26.69,shawl,Pink
Male,$14.76,long sleeve tshirt,Yellow
Female,$20.87,peplum top,Indigo
Male,$58.93,coat,Crimson
Male,$59.10,windbreaker,Green
Female,$81.95,jumpsuit,Violet
Female,$25.67,shawl,Yellow
Male,$17.47,shawl,Pink
Male,$87.63,pajamas,Pink
Male,$86.96,culottes,Orange
Female,$80.01,romper,Turquoise
Male,$46.23,jacket,Khaki
Male,$39.24,denim shorts,Fuscia
Male,$71.01,poncho,Puce
Male,$76.76,leggings,Pink
Female,$43.26,cargo pants,Orange
Female,$55.28,coat,Puce
Female,$86.44,cargo pants,Aquamarine
Female,$48.45,short sleeve tshirt,Turquoise
Female,$84.78,vest,Teal
Female,$15.34,shawl,Yellow
Female,$43.76,skirt,Orange
Male,$93.72,hoodie,Green
Female,$25.92,peacoat,Khaki
Male,$15.51,jumpsuit,Crimson
Male,$91.77,jeans,Indigo
Male,$7.51,tank top,Blue
Male,$70.64,bomber jacket,Purple
Male,$86.02,turtleneck,Red
Male,$69.76,tank top,Maroon
Female,$6.33,blouse,Violet
Male,$44.10,dress,Fuscia
Male,$13.69,tunic,Teal
Male,$54.01,blouse,Turquoise
Male,$59.60,sweatshirt,Violet
Male,$95.57,tunic,Blue
Male,$52.26,maxi dress,Yellow
Male,$75.16,pajamas,Green
Female,$30.18,kimono,Yellow
Male,$71.76,cardigan,Teal
Male,$28.44,peplum top,Orange
Female,$8.67,maxi dress,Green
Female,$51.94,windbreaker,Violet
Male,$32.33,peplum top,Puce
Female,$85.18,jacket,Red
Female,$91.53,denim shorts,Green
Male,$77.80,sweater,Violet
Male,$41.02,parka,Khaki
Female,$85.69,parka,Green
Female,$28.94,button-up shirt,Teal
Female,$54.47,short sleeve tshirt,Blue
Female,$91.18,tank top,Crimson
Female,$32.26,shrug,Indigo
Female,$94.50,skirt,Teal
Male,$35.34,pencil skirt,Mauv
Female,$66.92,leggings,Goldenrod
Female,$62.82,jumpsuit,Violet
Male,$50.34,pencil skirt,Pink
Male,$63.31,blazer,Purple
Female,$49.30,denim shorts,Red
Female,$84.54,parka,Yellow
Male,$87.96,long sleeve tshirt,Khaki
Male,$18.33,tunic,Indigo
Female,$14.79,shawl,Crimson
Male,$50.25,peacoat,Indigo
Male,$54.22,dress,Red
Male,$99.49,pencil skirt,Khaki
Female,$53.22,crop top,Khaki
Female,$16.26,shrug,Orange
Female,$14.93,short sleeve tshirt,Fuscia
Female,$12.80,pajamas,Yellow
Female,$43.28,dress,Khaki
Male,$40.29,bomber jacket,Goldenrod
Male,$97.18,long sleeve tshirt,Orange
Male,$64.57,leggings,Pink
Male,$45.08,jacket,Teal
Female,$19.18,denim shorts,Teal
Female,$11.48,cardigan,Maroon
Female,$95.87,bomber jacket,Goldenrod
Male,$33.69,maxi dress,Pink
Male,$30.10,peacoat,Red
Female,$62.82,cardigan,Puce
Female,$27.19,windbreaker,Mauv
Female,$66.59,button-up shirt,Yellow
Male,$20.87,peplum top,Puce
Female,$87.69,shrug,Goldenrod
Female,$28.91,bodysuit,Pink
Female,$5.72,windbreaker,Fuscia
Male,$61.89,palazzo pants,Crimson
Male,$37.43,blouse,Turquoise
Female,$22.56,short sleeve tshirt,Maroon
Male,$43.35,sweater,Orange
Female,$99.15,capri pants,Indigo
Female,$15.53,jacket,Khaki
Male,$26.34,romper,Violet
Male,$21.16,overalls,Puce
Female,$87.43,coat,Fuscia
Male,$64.33,long sleeve tshirt,Puce
Male,$54.12,parka,Khaki
Male,$8.64,joggers,Khaki
Female,$99.30,pencil skirt,Mauv
Female,$87.40,mini skirt,Green
Male,$5.90,blazer,Fuscia
Male,$59.98,vest,Mauv
Female,$58.76,shawl,Orange
Female,$16.79,windbreaker,Pink
Female,$70.48,tank top,Maroon
Male,$9.48,long sleeve tshirt,Fuscia
Female,$38.82,vest,Puce
Male,$73.18,peacoat,Fuscia
Female,$11.34,parka,Blue
Female,$54.92,cargo pants,Aquamarine
Male,$29.48,tank top,Aquamarine
Male,$21.76,cargo pants,Aquamarine
Male,$95.76,joggers,Indigo
Female,$73.62,capri pants,Khaki
Male,$35.08,skirt,Aquamarine
Female,$60.50,romper,Red
Female,$80.05,denim shorts,Indigo
Male,$74.59,vest,Orange
Female,$78.31,cardigan,Yellow
Male,$46.38,peacoat,Turquoise
Male,$11.00,polo shirt,Aquamarine
Female,$84.43,peacoat,Turquoise
Female,$76.01,hoodie,Aquamarine
Male,$10.53,pantsuit,Crimson
Male,$67.08,romper,Mauv
Female,$13.34,romper,Green
Female,$52.74,overalls,Red
Female,$45.92,blazer,Khaki
Male,$98.25,short sleeve tshirt,Yellow
Female,$49.72,long sleeve tshirt,Maroon
Female,$11.91,sweater,Orange
Female,$34.35,peacoat,Goldenrod
Female,$36.23,tunic,Puce
Female,$58.53,palazzo pants,Turquoise
Female,$53.77,sweater,Orange
Male,$27.38,kimono,Fuscia
Female,$7.28,pantsuit,Mauv
Male,$60.33,blazer,Purple
Male,$10.34,long sleeve tshirt,Khaki
Male,$14.68,blazer,Goldenrod
Female,$87.55,trench coat,Indigo
Female,$63.16,coat,Khaki
Male,$68.17,jumpsuit,Crimson
Male,$37.47,cargo pants,Teal
Female,$38.91,shawl,Blue
Female,$85.98,culottes,Orange
Male,$65.81,jacket,Aquamarine
Female,$98.98,dress,Blue
Female,$67.07,tunic,Khaki
Male,$37.37,dress,Mauv
Male,$65.68,jacket,Aquamarine
Female,$56.39,romper,Red
Female,$8.30,coat,Blue
Female,$18.17,button-up shirt,Aquamarine
Male,$39.12,long sleeve tshirt,Orange
Female,$90.97,polo shirt,Red
Male,$84.12,polo shirt,Yellow
Female,$26.95,pencil skirt,Pink
Male,$86.63,jeans,Crimson
Male,$72.12,pajamas,Khaki
Female,$25.89,sweater,Maroon
Female,$64.44,hoodie,Indigo
Male,$10.84,shawl,Aquamarine
Female,$28.89,tunic,Fuscia
Female,$74.83,cardigan,Puce
Female,$36.75,flannel shirt,Pink
Female,$38.47,peplum top,Maroon
Female,$32.82,coat,Blue
Female,$54.84,peacoat,Orange
Male,$70.17,sweatshirt,Orange
Male,$20.49,button-up shirt,Teal
Male,$97.69,shawl,Turquoise
Male,$56.64,palazzo pants,Indigo
Female,$88.09,skirt,Puce
Female,$64.09,long sleeve tshirt,Crimson
Female,$93.65,peplum top,Maroon
Female,$55.85,pajamas,Pink
Male,$55.90,maxi dress,Aquamarine
Female,$46.96,cardigan,Violet
Female,$64.06,sweater,Yellow
Female,$43.45,bomber jacket,Yellow
Female,$98.58,pajamas,Yellow
Female,$65.34,joggers,Purple
Female,$69.28,jeans,Crimson
Male,$67.99,skirt,Crimson
Female,$59.80,overalls,Pink
Female,$48.77,long sleeve tshirt,Green
Female,$71.28,palazzo pants,Pink
Female,$83.58,pantsuit,Orange
Male,$67.46,pajamas,Puce
Male,$12.56,mini skirt,Red
Female,$14.33,jeans,Khaki
Female,$41.89,leggings,Yellow
Female,$45.82,hoodie,Khaki
Female,$21.33,parka,Pink
Male,$43.44,joggers,Turquoise
Female,$84.80,crop top,Pink
Female,$63.64,turtleneck,Yellow
Female,$34.86,trench coat,Pink
Male,$8.14,cargo pants,Crimson
Female,$72.12,shawl,Mauv
Male,$49.52,trench coat,Turquoise
Female,$68.20,peplum top,Purple
Female,$81.23,mini skirt,Pink
Male,$47.32,poncho,Goldenrod
Male,$49.95,bodysuit,Green
Male,$30.30,cargo pants,Puce
Male,$11.48,sweater,Pink
Female,$43.21,shawl,Fuscia
Male,$93.78,shawl,Pink
Male,$41.46,romper,Maroon
Female,$30.44,pantsuit,Blue
Female,$69.04,sweatshirt,Khaki
Male,$75.62,coat,Blue
Male,$98.70,long sleeve tshirt,Maroon
Female,$54.60,leggings,Green
Male,$69.19,flannel shirt,Aquamarine
Female,$74.80,polo shirt,Fuscia
Female,$8.34,parka,Purple
Female,$6.75,short sleeve tshirt,Orange
Female,$57.64,tank top,Green
Male,$61.63,tunic,Goldenrod
Female,$71.88,short sleeve tshirt,Green
Female,$88.89,flannel shirt,Purple
Male,$87.51,crop top,Violet
Male,$74.98,skirt,Fuscia
Male,$91.76,dress,Purple
Female,$39.93,pantsuit,Purple
Female,$55.10,skirt,Mauv
Male,$41.53,joggers,Puce
Male,$23.86,denim shorts,Purple
Female,$58.62,tunic,Blue
Female,$86.59,palazzo pants,Green
Female,$11.11,poncho,Teal
Female,$61.93,blazer,Fuscia
Female,$85.53,peacoat,Green
Male,$55.54,cardigan,Red
Male,$23.02,pajamas,Red
Male,$98.46,poncho,Yellow
Female,$94.84,cardigan,Goldenrod
Female,$44.04,crop top,Teal
Male,$6.81,cardigan,Indigo
Female,$21.87,coat,Maroon
Female,$9.47,joggers,Violet
Female,$60.79,romper,Turquoise
Male,$84.65,button-up shirt,Turquoise
Female,$41.14,short sleeve tshirt,Puce
Male,$12.65,shawl,Mauv
Male,$50.45,shawl,Teal
Female,$44.17,bodysuit,Red
Male,$23.57,bomber jacket,Orange
Male,$51.86,tank top,Blue
Female,$91.18,jeans,Turquoise
Male,$84.75,coat,Indigo
Male,$59.50,shrug,Khaki
Male,$97.62,tunic,Aquamarine
Female,$19.61,windbreaker,Yellow
Male,$39.94,tunic,Violet
Male,$88.75,short sleeve tshirt,Purple
Male,$31.85,tunic,Fuscia
Male,$82.86,coat,Orange
Female,$90.45,poncho,Goldenrod
Female,$22.53,sweater,Orange
Male,$87.76,tank top,Pink
Female,$51.14,crop top,Blue
Female,$70.91,sweater,Red
Female,$99.40,skirt,Teal
Female,$32.60,blazer,Crimson
Female,$39.33,flannel shirt,Maroon
Male,$53.43,poncho,Crimson
Male,$86.65,dress,Crimson
Female,$96.28,shrug,Green
Male,$9.97,romper,Aquamarine
Female,$70.13,hoodie,Crimson
Female,$20.23,bodysuit,Yellow
Female,$16.90,hoodie,Violet
Male,$71.47,denim shorts,Puce
Female,$35.11,bomber jacket,Violet
Male,$32.93,button-up shirt,Aquamarine
Male,$89.38,hoodie,Orange
Female,$79.98,jumpsuit,Red
Female,$91.21,button-up shirt,Aquamarine
Male,$39.51,pencil skirt,Mauv
Female,$9.87,flannel shirt,Violet
Female,$59.63,vest,Orange
Female,$33.16,flannel shirt,Mauv
Female,$98.61,turtleneck,Turquoise
Male,$78.00,overalls,Khaki
Female,$57.03,pantsuit,Green
Male,$61.16,blazer,Fuscia
Female,$25.11,mini skirt,Crimson
Female,$11.98,dress,Crimson
Male,$91.12,jeans,Pink
Male,$6.55,cardigan,Orange
Female,$48.24,cardigan,Puce
Male,$95.51,palazzo pants,Teal
Male,$93.76,shawl,Mauv
Female,$36.34,leggings,Khaki
Male,$83.55,flannel shirt,Violet
Male,$64.65,sweatshirt,Fuscia
Female,$84.81,cargo pants,Puce
Male,$7.46,short sleeve tshirt,Crimson
Female,$43.88,sweatshirt,Maroon
Male,$98.06,turtleneck,Violet
Male,$46.72,joggers,Pink
Male,$7.83,shawl,Aquamarine
Male,$60.46,culottes,Violet
Male,$83.08,coat,Blue
Male,$37.38,culottes,Violet
Female,$39.35,palazzo pants,Turquoise
Male,$46.60,turtleneck,Orange
Male,$41.85,peacoat,Maroon
Female,$26.58,sweater,Green
Male,$14.05,short sleeve tshirt,Aquamarine
Female,$38.73,coat,Indigo
Female,$8.75,shrug,Pink
Female,$28.60,denim shorts,Khaki
Female,$44.00,pajamas,Turquoise
Female,$42.09,culottes,Green
